tocsin_score,simllm_score,label
-2.0857146626822987,-0.572265625,0
-1.3482394486145801,-0.4249281609195402,0
-2.8617683096151096,-0.8942307692307693,0
-2.722874590998225,-0.5227222711267606,0
-2.1090282548020958,-0.7478780864197531,0
-2.7755690328763394,-1.0404283963716947,0
-1.9960217590344795,-0.6618303571428571,0
-2.0023945876374394,-0.4190972222222222,0
-2.7255292619691054,-0.5101059422348485,0
-1.697208532425473,-0.3594647988505747,0
-2.1307803166608377,-0.5211046006944444,0
-1.937442649834846,-0.7785027472527473,0
-1.9361837749294952,-0.586764705882353,0
-2.086489257834082,-1.0302579365079363,0
-2.1302873171836993,-0.860595703125,0
-1.8562334630318515,-0.6473817567567568,0
-2.301613155160313,-0.9284986413043478,0
-1.163267981838129,-0.4328835227272727,0
-1.061885041946335,-0.5715725806451613,0
-2.4795811132936554,-0.9098557692307692,0
-2.07276857295964,-0.4310886548913043,0
-2.2003086739827706,-0.7297395833333333,0
-2.187628896409602,-0.6423611111111112,0
-2.257328306990709,-0.9913511496323806,0
-1.3838636099187327,-0.7203480113636364,0
-2.1842087244394035,-0.829483695652174,0
-2.260549521869312,-1.160610465116279,0
-1.6988877776296005,-1.107390873015873,0
-2.202932922694745,-0.8137626262626263,0
-1.9718777577576476,-0.6291666666666667,0
-2.740995616310823,-0.8234649122807017,0
-0.871250305435853,-0.8465613162878788,0
-1.8544679679944533,-0.8634129213483146,0
-2.256991592653105,-0.5859375,0
-2.302249448974826,-0.44375,0
-0.7962975218059292,-0.7868055555555555,0
-2.3178257178793227,-0.5988451086956522,0
-2.5164743872175603,-1.125545058139535,0
-2.074698349509663,-1.0451061320754718,0
-2.3121613750579457,-0.5696696993670886,0
-2.766294126947983,-0.6887289325842697,0
-1.6405339961481238,-0.7324617346938775,0
-1.785525108459048,-1.0844594594594594,0
-2.834300171236395,-0.9262185167910448,0
-2.2387305173243313,-0.8501984126984127,0
-2.281388542243153,-0.7603849085365854,0
-2.7043884351618805,-1.0496031746031746,0
-3.227892305178559,-1.201593137254902,0
-2.157211216319893,-0.6782518073694029,0
-1.7530586856793675,-0.2878736413043478,0
-2.6193651645998366,-0.3972439236111111,0
-2.5047512322461882,-0.5960847701149425,0
-2.5767836348761044,-1.1289441747572817,0
-1.4486407919412823,-0.7443987165178572,0
-1.3955444725918258,-0.7445195895522388,0
-2.6364817190811243,-0.8876953125,0
-3.734285607874918,-0.6097326144366197,0
-2.439085788402675,-0.6750919117647058,0
-1.3495853230991735,-0.4116314827127659,0
-2.2050965532286493,-1.306547619047619,0
-2.5070031340897767,-1.0359700520833333,0
-1.6003045512860952,-0.8051470588235294,0
-2.223451247207634,-1.4155701754385963,0
-2.3320958035019332,-0.6720545977011494,0
-2.1439541113751206,-0.8362514611446497,0
-2.1132704444088986,-0.6155849358974359,0
-2.34836866094565,-0.857115839568662,0
-1.865207600233171,-0.3555350167410714,0
-1.7648921356836684,-0.896843112244898,0
-2.3678736454272267,-1.0086805555555556,0
-2.0393381793718803,-0.8106496710526315,0
-1.8940521826088008,-1.0525700934579438,0
-1.9357970999792864,-0.5211027298850575,0
-2.3176805354934524,-0.5749131944444444,0
-2.0122001064178794,-0.9226190476190476,0
-2.08297781772626,-0.2924665178571428,0
-1.854428246355134,-0.5720570388349514,0
-1.8399780168401032,-0.3284198113207547,0
-2.188157667510505,-0.5650712025316456,0
-2.525250290189113,-1.636904761904762,0
-1.868806411931099,-1.141622340425532,0
-2.06027529790511,-0.6804127412683824,0
-2.455754652728752,-0.6425986842105263,0
-1.6092011713754073,-1.2713293650793651,0
-1.6010173631934785,-0.717948717948718,0
-3.1567347246665705,-0.8701508620689655,0
-1.8897528349752513,-0.931372549019608,0
-1.7788546824378255,-0.5418402777777778,0
-2.131725823992778,-0.9664564220183486,0
-2.229332961935636,-0.6291947798295454,0
-2.6508717322346445,-1.0035919540229885,0
-1.4426354959985002,-0.5973958333333333,0
-2.2220310145267756,-1.0497685185185186,0
-1.8667080740990871,-1.14140625,0
-2.0294636919217464,-0.906003937007874,0
-2.3333529740961283,-0.4879261363636363,0
-2.063068081230442,-1.0267493206521738,0
-1.8347074773149685,-1.0072544642857142,0
-2.0014065484655883,-0.8644366197183099,0
-2.6353436257890785,-0.598404255319149,0
-1.9422354142771825,-0.5010829207920792,0
-1.8606974442595217,-0.4317708333333333,0
-1.9947661257845777,-0.5819180253623188,0
-0.9458981388370943,-0.3932845744680851,0
-2.248190689447763,-0.8945652173913043,0
-2.3515707564359327,-0.5992063492063492,0
-1.7358344090489608,-0.5629960317460317,0
-2.457420453585481,-0.6228693181818182,0
-2.4157481870461295,-1.1541666666666666,0
-1.3637397477085411,-0.8390376984126984,0
-2.1232169062106157,-0.8713083791208791,0
-1.741784758341163,-0.5317150297619048,0
-1.8267451000958137,-0.9830078125,0
-2.88952772045654,-0.4673295454545454,0
-1.932244933603223,-0.4974888392857143,0
-3.564095712143395,-0.4915674603174603,0
-2.1756576227784867,-0.7021276595744681,0
-2.34509478891952,-0.6394675925925926,0
-0.9627817829860238,-0.4473684210526316,0
-1.9291943031792667,-0.8852370689655172,0
-1.8613375202432692,-0.4356844190140845,0
-2.3181941245634987,-1.326,0
-1.7791826544339657,-0.3951981707317073,0
-1.978605749202549,-0.7998046875,0
-1.777203979676269,-0.5446428571428571,0
-1.4056154769805058,-0.601610725308642,0
-1.9333068804607632,-0.2472804588607595,0
-2.0334020316013675,-0.631604381443299,0
-2.1054593451187347,-0.5707236842105263,0
-2.6803216741453766,-0.4597848360655737,0
-3.0534800391370265,-0.8756167763157895,0
-1.8751209819440982,-0.9387254901960784,0
-2.433191812407232,-1.0854127798507462,0
-2.320842606750453,-0.7159007352941177,0
-2.203889902313495,-0.6169051204819277,0
-1.5437266962159883,-0.6655092592592593,0
-2.5133709487261613,-0.7327927215189873,0
-1.6574630881759722,-0.7307912844036697,0
-2.1589664296009183,-0.6413551917442909,0
-1.693333596102204,-0.60595703125,0
-2.3746051868210363,-0.5174180327868853,0
-2.26642947414238,-0.7351973684210527,0
-3.1308033695467725,-0.799375,0
-2.0100870699276165,-0.5105113636363636,0
-1.3743075074620663,-0.642609126984127,0
-2.607304859085904,-0.9135298295454546,0
-2.652329923421455,-0.723994006849315,0
-2.5758196779540277,-0.8779296875,0
-2.5978414952845914,-0.5705492424242424,0
-1.7286164063842133,-0.6143353174603174,0
-0.9198439139628303,-0.9977678571428572,0
-2.2513308677805544,-0.8001720183486238,0
-1.7573897104234935,-0.7758129222972973,0
-3.1169974560167115,-0.5710685483870968,0
-2.4669477295034237,-1.5176136363636363,0
-1.2705836342040813,-1.7857142857142858,0
-1.9960405126832754,-0.6014077970297029,0
-1.2240787397030246,-1.1821236559139785,0
-2.2435537173873463,-1.0687003968253967,0
-2.717302135251498,-0.5763888888888888,0
-3.381776002626348,-0.5071546052631579,0
-2.1063482046718174,-0.6601870078740157,0
-0.5420101030198492,-0.7254464285714286,0
-1.967369852223796,-0.378656914893617,0
-1.8262335942426278,-0.6737806532118056,0
-1.6150482096064824,-0.7948043937969925,0
-1.6791234080694848,-0.8017074742268041,0
-2.0601639467677684,-0.8086734693877551,0
-2.266023554876218,-0.7378941441441441,0
-2.5164404048660494,-1.0895182291666667,0
-2.290762394981522,-0.7512236445783133,0
-2.077113682222422,-1.021570796460177,0
-0.4907751212549154,-0.2760416666666667,0
-2.535073502879546,-0.8798958333333333,0
-2.4026985282093434,-0.7182360197368421,0
-1.8533084007315295,-0.7197916666666667,0
-2.174422252868647,-0.4737847222222222,0
-2.9069055075947565,-0.7338169642857143,0
-2.2736529366577076,-0.5770089285714286,0
-3.221737891666014,-0.7993607954545454,0
-2.4926463476480802,-0.7440476190476191,0
-1.9704694988688696,-0.3536658653846153,0
-1.8686340845971634,-0.5736607142857143,0
-1.1089518581568345,-0.243389423076923,0
-2.374823120776495,-0.6819196428571429,0
-2.3570895382559196,-1.0525210084033614,0
-1.3004620623387644,-0.779126213592233,0
-1.7254901074148532,-0.508070054945055,0
-2.789941125709514,-1.1202830188679245,0
-2.5969844104722934,-0.6628472222222223,0
-1.8407598740115756,-0.9132153614457832,0
-2.474146694592289,-0.6118607954545454,0
-2.856397135743982,-0.6973151607789855,0
-2.5775641591795475,-0.875,0
-2.168909813598636,-1.0888310185185186,0
-1.9530079029632832,-0.3056891025641026,0
-1.9274047225152837,-0.5704599056603774,0
-2.694540662363022,-0.6063179347826086,0
-2.4486263931473484,-0.3434758771929824,0
-2.1063610597684224,-1.0519067796610169,0
-2.5566773829869884,-1.1915322580645162,0
-1.9395429892788414,-0.5126350308641975,0
-2.2869805879176934,-0.8398724724264706,0
-1.8607097943284392,-0.7725328947368421,0
-1.4810333395195843,-0.5617487980769231,0
-2.4940210888135232,-0.75,0
-1.594372920848564,-0.506804435483871,0
-2.096089946338748,-0.9125,0
-2.229567301384294,-1.091733870967742,0
-2.051936746065716,-1.2948638613861383,0
-2.858643157617656,-0.8744066455696202,0
-2.6285349978694885,-0.3566810344827586,0
-1.5152498889158266,-0.3967432228915662,0
-3.2737049622916343,-0.5709134615384616,0
-2.053204204510514,-0.5522629310344828,0
-2.1883627271529886,-0.8077464384191176,0
-1.9778884261878273,-0.7934322033898306,0
-1.8657469228649195,-1.4035966981132075,0
-2.1083879533545953,-0.7276343368902439,0
-2.1005640476118295,-1.3695436507936507,0
-2.126858223305851,-0.8721910112359551,0
-2.2316912166723704,-0.7464430894308943,0
-2.178168966764687,-0.80234375,0
-1.5818311158701863,-0.5003498134328358,0
-2.5242220758169354,-0.6688262195121951,0
-2.573277666171671,-0.7769886363636364,0
-1.9116599841232265,-0.9517045454545454,0
-1.8865988947571222,-0.8462558962264151,0
-2.069492441272404,-0.6813108766233766,0
-2.484488992908195,-1.1060779816513762,0
-2.13823207037377,-1.1286057692307692,0
-2.0234914780886464,-0.4633075842696629,0
-2.7515776169738393,-0.7672991071428571,0
-2.0456190439615396,-0.8664253048780488,0
-1.649206503967615,-0.4182627688172043,0
-1.6756958601177714,-1.1067092483108107,0
-3.434872655130684,-0.7775135869565217,0
-2.6842446574198067,-0.2340959821428571,0
-2.93804956713444,-0.3691170933734939,0
-2.8098306143380576,-1.0424382716049383,0
-1.4776324382402937,-0.5192854910185842,0
-2.41072845334631,-0.73046875,0
-2.3039278721323506,-0.9629726890756304,0
-2.0536939392806732,-0.3418856534090909,0
-1.9053722545326068,-1.020404411764706,0
-2.598780503398437,-1.0150568181818185,0
-2.0625314820631453,-0.5256595335144928,0
-2.0395221715316914,-0.4266633064516129,0
-3.0003733705248843,-1.3193181818181818,0
-1.6461391951098698,-0.6106663223140496,0
-1.8867963405666839,-1.429398148148148,0
-2.8713543538048296,-0.9934895833333334,0
-1.9205871804772219,-1.0329861111111112,0
-1.2874569128529396,-0.6850685586734694,0
-1.6131427144842385,-0.4675611413043478,0
-2.9731406632176713,-1.0602134146341464,0
-1.5921145139356647,-0.7330043859649122,0
-1.7108482319313278,-0.898612780448718,0
-1.0666239606564656,-0.7095905172413793,0
-2.087389222402328,-0.7553228021978022,0
-1.63358838287661,-0.9084375,0
-2.177559579455419,-0.4216086647727273,0
-1.7766140586314514,-0.8848958333333333,0
-2.8762729422306745,-1.0258928571428572,0
-2.757453242550668,-1.1426991150442478,0
-2.5139172678128388,-1.184472125509511,0
-2.4764326885349757,-0.9520596590909092,0
-1.2734880488600469,-0.6479301948051948,0
-2.6838763318507235,-0.9901058799342104,0
-2.571937864526992,-1.2111037234042554,0
-1.8947173353413542,-0.585679945054945,0
-2.4828725509139686,-1.193115234375,0
-2.4298179299819966,-0.9237753378378378,0
-3.3911786203429246,-0.8001994680851063,0
-2.0267517810797036,-0.4766533430232558,0
-2.6889164581081166,-0.3994140625,0
-1.5293369510334396,-0.7524174910325271,0
-1.3883699789069903,-0.4592927631578947,0
-3.196715865100119,-1.000679347826087,0
-2.6864891511937543,-0.5518663194444444,0
-1.8205148027882931,-0.4559811827956989,0
-2.0526711233943544,-0.461181640625,0
-2.888858892238748,-1.1728940217391304,0
-1.9712624054915242,-0.6117931547619048,0
-2.44898395008887,-1.1275712025316456,0
-2.3127573777363657,-0.4761904761904761,0
-1.8785838352138788,-1.0053353658536586,0
-2.4986384151180254,-0.7544642857142857,0
-1.2367686712223613,-0.4932679521276595,0
-1.7762195446511133,-1.0162760416666667,0
-2.3547807627081925,-0.7494212962962963,0
-1.773310525430997,-1.0209263392857142,0
-1.8699777295029916,-0.4003537735849056,0
-1.694345804486482,-0.7533203125,0
-2.0490321887692615,-0.4103125,0
-2.3553966448730685,-0.6387061403508771,0
-1.795338106014727,-0.6032885174418605,0
-2.181519684376219,-0.7231907894736842,0
-2.0981207748308,-0.8778409090909091,0
-2.221303466350592,-0.6130118534482759,0
-2.2064640874714927,-0.97998046875,0
-2.270976624027216,-0.5708333333333333,0
-1.9924276830129792,-0.9238970588235296,0
-2.502568207199582,-0.6308611441349637,0
-1.732841914924597,-0.9474206349206348,0
-2.2924679775652654,-0.93662109375,0
-1.7696411678846433,-0.6350241268382353,0
-2.1448459692715955,-0.4778645833333333,0
-2.4109389838166595,-0.9777542372881356,0
-2.1928628478423287,-0.4665775022644927,0
-2.036949185814934,-0.5816243489583334,0
-2.3740227707436623,-0.6136029411764706,0
-1.6287153082282628,-0.8808333333333334,0
-0.5186523833236794,-0.1778927364864864,0
-1.6200081361503684,-0.5066731770833334,0
-3.1879561033566692,-0.5989583333333334,0
-2.075252984919056,-0.6780196629213483,0
-2.068073009788129,-1.0819444444444444,0
-1.6199112795290966,-0.532967032967033,0
-2.1203469465284366,-0.996484375,0
-3.4446465764093883,-1.0462582236842106,0
-3.455897132024239,-0.7803125,0
-1.500538128818391,-0.5071847098214286,0
-2.025554536394937,-0.8469742063492064,0
-1.6945495132104302,-0.6696428571428571,0
-1.7152410389207013,-0.55078125,0
-2.6527504150470427,-0.9663228155339806,0
-2.704776901881867,-0.45125,0
-2.220322719336963,-1.2548611111111112,0
-1.9585504950844785,-1.217606707317073,0
-1.9650134509944437,-0.7561881188118812,0
-2.580707557628799,-0.8057065217391305,0
-2.011093674789273,-0.9226661392405064,0
-1.8043556408800716,-0.9975198412698412,0
-1.6901919624578163,-1.033234126984127,0
-1.4926037664768543,-0.7964085820895522,0
-2.2934590154673717,-0.8807014016544118,0
-2.579293080823488,-0.4752358490566037,0
-1.1297034485841648,-0.9915865384615384,0
-2.190798514767407,-0.4432963709677419,0
-1.7814697482843518,-0.4428168402777778,0
-1.5616144065610367,-0.73175,0
-1.9579357906805228,-0.5363451086956522,0
-1.9558827852015306,-0.5630040322580645,0
-0.8846717022330737,-0.5223214285714286,0
-1.7431723605768308,-0.4781605113636363,0
-2.122219979382579,-0.8375726744186046,0
-1.6206874157232298,-0.7661546610169492,0
-1.9152092027811853,-0.804955051369863,0
-1.523604442458365,-0.7321428571428571,0
-1.4903484056597576,-0.6651315789473684,0
-2.3152620115313822,-0.7287683823529412,0
-2.2315287978260425,-0.9252507716049384,0
-2.547697082927955,-1.162459935897436,0
-2.2994653747587908,-0.5857712765957447,0
-2.276230227556795,-0.3502421690867497,0
-2.775414063174052,-0.7651041666666667,0
-2.8073270332724505,-0.9671052631578948,0
-2.051350788126488,-0.7853973765432098,0
-1.8704833149284559,-1.3142361111111112,0
-2.2811046860293787,-0.8419407894736842,0
-2.267527726034732,-0.516123670212766,0
-2.3887762150170095,-0.4364035087719298,0
-2.752837967573629,-0.717155612244898,0
-2.565498639244301,-1.0683411214953271,0
-1.8246033090413032,-1.5104166666666667,0
-2.74296800102559,-0.7615775602409639,0
-2.3452773821820263,-0.7151692708333334,0
-2.5291718213908903,-0.9220063025210083,0
-2.1694480539024945,-0.5719039351851852,0
-2.7732409530831736,-1.1899889380530972,0
-2.2121876309650714,-0.6104929070723685,0
-2.8199156920508845,-0.729343220338983,0
-0.826815993307916,-0.5535037878787878,0
-1.4795756476825543,-0.8650128865979382,0
-1.9228216769637185,-1.0238095238095235,0
-1.9744023227836944,-0.6567796610169492,0
-1.7325305058857172,-0.571875,0
-1.834714841087527,-0.6963541666666667,0
-2.7037138916480403,-0.8774038461538461,0
-2.2252980767949357,-1.357371794871795,0
-2.797201245632174,-0.7477678571428571,0
-1.760758282961803,-0.6770833333333334,0
-3.0936090687608453,-0.43505859375,0
-2.4049403636973574,-0.4394029591181507,0
-3.0861377059027433,-1.0057565789473684,0
-1.548841589222011,-0.5848214285714286,0
-1.7828335994404951,-0.5397518382352942,0
-3.2908306972594854,-0.6328125,0
-2.570465740953943,-0.3277529761904761,0
-1.401012977999988,-0.8737244897959183,0
-1.195420007260227,-0.4638247282608695,0
-1.5579086034475145,-0.60048828125,0
-1.252523067496757,-0.8365575396825397,0
-2.2011784454765184,-0.8402387640449438,0
-2.5721148537337712,-0.5725446428571429,0
-1.8520532771270461,-0.9034410112359552,0
-0.46223883691274154,-0.3757440476190476,0
-2.145141526983332,-0.6001953125,0
-1.9765988578809812,-0.4904233870967742,0
-3.0921321334153546,-0.961226851851852,0
-2.1365507383260445,-0.9245983714788732,0
-1.9999179766328428,-1.1697247706422018,0
-2.7477969053166067,-1.320754716981132,0
-2.2645131085418133,-0.8934430803571428,0
-1.0783064833336478,-0.8025568181818182,0
-0.7382009999953132,-0.7291666666666666,0
-1.844506303910057,-0.5911673553719008,0
-2.8995721179255884,-0.5052083333333334,0
-2.808656061886656,-0.7521306818181818,0
-1.9784769094175905,-0.8179863061797753,0
-2.2681875816375654,-0.5880681818181818,0
-2.4560636545273895,-0.9226371951219512,0
-2.197776236041408,-0.5753085371376812,0
-2.343958266267246,-0.6193181818181818,0
-1.611507355796783,-0.68896484375,0
-2.257831966322537,-1.1255896226415094,0
-1.8256192177794452,-0.8895833333333333,0
-2.1524921731377193,-0.4712078651685393,0
-2.8879618314882927,-1.132718373493976,0
-1.593693874932218,-0.1412403681506849,0
-0.22765677312440702,-0.2757161458333333,0
-2.6018648966331592,-0.576195987654321,0
-1.9921318834048523,-0.7001736111111111,0
-2.387312163057032,-0.7226228632478633,0
-2.807168698851868,-0.3231749603713768,0
-2.474140494136239,-1.103147644927536,0
-2.3663851278999695,-0.7442336309523809,0
-2.2519115313905194,-0.3260289634146341,0
-2.0745254782961604,-0.5651881720430108,0
-2.381938743224564,-0.9207386363636364,0
-1.514183913634562,-1.4375,0
-3.1222441589232073,-0.3897804054054054,0
-2.4007999241680875,-1.19044237012987,0
-2.9099181882425005,-0.5789194915254238,0
-2.0470525077975767,-1.2336309523809523,0
-1.2626840611741388,-0.4126838235294117,0
-1.91417174812533,-0.5239955357142857,0
-2.1126559314716746,-0.5645032051282052,0
-2.2774341747602818,-0.5633844339622641,0
-1.6240823843080394,-0.7653769841269841,0
-2.1851100476404217,-0.5143531976744186,0
-1.7256447995202286,-0.7105263157894737,0
-1.8710937045899252,-0.3831967213114754,0
-1.9377637084295911,-0.9825487012987012,0
-2.7421716681337087,-1.125,0
-2.0926074751185917,-0.5170454545454546,0
-2.1193682625712786,-0.5386904761904762,0
-1.8989840727411076,-0.437109375,0
-1.8996331039163665,-0.5583111734101267,0
-2.7719340440729523,-1.0425606343283582,0
-2.5939602102307413,-0.9649621212121212,0
-2.0820549273896036,-1.01796875,0
-2.5550757668130912,-0.7855603448275862,0
-2.790726505911536,-0.4911099137931034,0
-1.762499287473656,-1.1617063492063493,0
-2.0378061909469816,-0.5589717741935484,0
-1.6077575085670381,-0.7270833333333333,0
-2.364572764797038,-1.1995442708333333,0
-1.7138100743866653,-0.8559027777777778,0
-2.6304887213226382,-0.6292925023320896,0
-2.4027907222277127,-1.1388442095588236,0
-2.2738188426066785,-0.904544454225352,0
-2.506168590358456,-0.8202445652173913,0
-1.6849307322045808,-0.9254587155963304,0
-2.7846491329286236,-0.6802591463414634,0
-2.486176170909354,-1.080753504672897,0
-2.7601418074193536,-1.2135096916785606,0
-2.4083699833855294,-0.5396825396825397,0
-2.4151170031118614,-0.7337239583333334,0
-2.115162391455902,-0.8259943181818182,0
-0.8688398343108782,-0.8447420634920635,0
-2.3827997562576244,-0.9776041666666668,0
-2.687650668370651,-0.4965701219512195,0
-1.3068435837246815,-0.7134375,0
-1.7720224789444887,-0.5074728260869565,0
-2.738070308281227,-0.7849330357142857,0
-2.2798697972186583,-1.0714992088607596,0
-2.7401665799788115,-0.93625,0
-2.020068616806114,-0.8452405427631579,0
-0.012766654727106062,-0.8651620370370371,0
-2.6987122012519387,-1.027521306818182,0
-1.934843332223582,-0.607421875,0
-2.112079056028738,-1.01953125,0
-1.8079671502625514,-0.7270576584507042,0
-2.4081288570278985,-0.4133756868131868,0
-2.306469194447049,-0.7840625,0
-2.5473366750548396,-0.6055147058823529,0
-2.6162876417525185,-0.61453125,0
-2.0463603933559216,-0.8593478732638888,0
-2.5312128101973537,-0.7791385135135135,0
-2.7168423286334287,-1.0412660256410255,0
-2.2396942925276035,-0.3910361842105263,0
-1.9589074410793998,-0.6360677083333334,0
-1.8745591655276674,-0.69072265625,0
-2.3456120337211104,-1.0383847364738803,0
-1.599340138896,-0.9384920634920636,0
-1.9585928203181506,-0.688377808988764,0
-2.288938026780847,-0.6097892992424242,0
-1.4509984009475243,-0.6812996031746031,0
-2.3902453329624254,-1.1992872807017545,0
-1.2537229177411109,-0.3028813844086021,0
-1.5834991529521856,-0.7333333333333333,0
-2.7044615615405583,-0.8180443548387096,0
-2.0557564182824937,-0.5643739442567568,0
-2.2921147759856706,-0.8590686274509803,0
-1.5380291752782171,-0.6774671052631579,0
-2.6601872236509614,-0.794237012987013,0
-2.804714584775801,-1.0113976883561644,0
-1.752592565261375,-0.4411575545125933,0
-2.5740144668447704,-1.183531746031746,0
-2.3946509500529856,-0.5837053571428571,0
-2.7282968166208192,-0.8359917534722222,0
-2.518091201176561,-0.451416015625,0
-2.074355670031445,-0.816722972972973,0
-2.3032988318447347,-0.248046875,0
-2.6191651255342547,-1.349563953488372,0
-3.000785997799692,-0.7077464788732394,0
-2.42297549322017,-0.947217987804878,0
-2.5541047947932576,-0.5389747191011236,0
-2.227131552171375,-0.9680059523809524,0
-2.8757974361402363,-1.0266768292682926,0
-1.6111901417205072,-0.5496031746031746,0
-2.469301081531898,-0.7107843137254902,0
-1.6047879129157083,-0.71875,0
-1.099466478698222,-0.510593220338983,0
-2.1689905807084497,-0.1695523648648648,0
-2.06716812031722,-0.7659375,0
-2.0062974991833578,-0.980324074074074,0
-2.252272833339487,-1.1716269841269842,0
-1.9913218606030822,-0.6664663461538461,0
-1.9787448266108802,-0.4975308504971591,0
-2.1371130530421536,-0.494140625,0
-1.6150001098809632,-0.9876512096774194,0
-2.3744535585017013,-0.4432291666666667,0
-1.6042634721260267,-0.7273550724637681,0
-2.602726185078071,-0.9926985981308412,0
-1.8346543179508379,-0.7644489247311828,0
-1.8386996112746223,-0.7118266091417911,0
-2.5652533785187557,-0.8150201612903226,0
-4.387509952845587,-1.0224056603773586,0
-1.7655738825306249,-0.580109126984127,0
-1.989844901432336,-0.9912219101123596,0
-2.5191598197838636,-0.8950320512820513,0
-2.329678021480982,-0.8844803370786517,0
-2.2573260521361393,-0.8973214285714286,0
-2.641262050322612,-0.9172453703703703,0
-2.713085988873558,-0.6666666666666666,0
-2.0226645405146173,-0.65234375,0
-2.213183263894194,-0.6559466019417476,0
-2.1652647286877564,-0.497101814516129,0
-2.921364557192782,-0.6604646381578947,0
-1.1644898962269914,-1.109375,0
-2.0221046397190996,-0.6130420918367347,0
-0.9926321140067919,-0.62904052734375,0
-1.941685429100703,-0.7029411764705882,0
-2.391701170296778,-0.6081730769230769,0
-1.9803035131026436,-0.6160037878787878,0
-2.138150350573388,-0.7883928571428571,0
-2.1489815469848867,-0.9069940476190476,0
-1.7811970321123543,-0.9727272727272728,0
-1.8207366449033653,-0.56640625,0
